"","V101","evangelical"
"31140",163303795,1
"31141",163304960,0
"31142",163305135,1
"31143",163305226,1
"31144",163305261,0
"31145",163305291,1
"31146",163305738,0
"31147",163305742,0
"31148",163305886,1
"31149",163305943,0
"31150",163306125,1
"31151",163306259,0
"31152",163306293,0
"31153",163306468,1
"31154",163306516,0
"31155",163307278,0
"31156",163307511,0
"31157",163307552,0
"31158",163307611,1
"31159",163307704,0
"31160",163307804,0
"31161",163307813,0
"31162",163308112,1
"31163",163308329,0
"31164",163308843,1
"31165",163309129,0
"31166",163309273,0
"31167",163309791,0
"31168",163309814,0
"31169",163310302,0
"31170",163310316,0
"31171",163310359,0
"31172",163310385,0
"31173",163310387,1
"31174",163310795,0
"31175",163310934,0
"31176",163311201,0
"31177",163311364,0
"31178",163311454,0
"31179",163311504,0
"31180",163312207,0
"31181",163312574,0
"31182",163312737,1
"31183",163312977,0
"31184",163313021,1
"31185",163313275,0
"31186",163313371,0
"31187",163313563,0
"31188",163313695,0
"31189",163313710,0
"31190",163313807,0
"31191",163313980,0
"31192",163314325,0
"31193",163314329,0
"31194",163314357,0
"31195",163314401,0
"31196",163314409,0
"31197",163315217,0
"31198",163315349,0
"31199",163315360,1
"31200",163315397,0
"31201",163315421,0
"31202",163315451,1
"31203",163315457,0
"31204",163315599,1
"31205",163315639,0
"31206",163315675,0
"31207",163315769,0
"31208",163316110,0
"31209",163316119,1
"31210",163316218,1
"31211",163316260,1
"31212",163316383,0
"31213",163316487,1
"31214",163316541,0
"31215",163316749,0
"31216",163317001,1
"31217",163317038,1
"31218",163317117,0
"31219",163317348,1
"31220",163317602,0
"31221",163317792,0
"31222",163318046,1
"31223",163318081,0
"31224",163318432,1
"31225",163318437,0
"31226",163318451,0
"31227",163318502,0
"31228",163318508,0
"31229",163319339,0
"31230",163319459,0
"31231",163319468,0
"31232",163319478,0
"31233",163319525,1
"31234",163319531,0
"31235",163319572,0
"31236",163319622,1
"31237",163319647,0
"31238",163319656,0
"31239",163319691,0
"31240",163319715,0
"31241",163319720,0
"31242",163319731,0
"31243",163319750,0
"31244",163319824,0
"31245",163319872,0
"31246",163319886,0
"31247",163321805,0
"31248",163321924,0
"31249",163322283,0
"31250",163322470,0
"31251",163322573,0
"31252",163322594,0
"31253",163322598,0
"31254",163322646,0
"31255",163323633,0
"31256",163323717,0
"31257",163323736,0
"31258",163323776,0
"31259",163323780,1
"31260",163323812,0
"31261",163323832,0
"31262",163323851,1
"31263",163323853,0
"31264",163323854,1
"31265",163323861,0
"31266",163323969,0
"31267",163324005,0
"31268",163324035,0
"31269",163324064,1
"31270",163324091,0
"31271",163324094,0
"31272",163324120,0
"31273",163324122,1
"31274",163324133,1
"31275",163324533,0
"31276",163324556,0
"31277",163324942,0
"31278",163325192,0
"31279",163325649,1
"31280",163325757,0
"31281",163326288,0
"31282",163326658,0
"31283",163326744,1
"31284",163326813,0
"31285",163326828,0
"31286",163326843,0
"31287",163326853,1
"31288",163326897,0
"31289",163326927,0
"31290",163326981,0
"31291",163327891,0
"31292",163327950,0
"31293",163327969,0
"31294",163327975,1
"31295",163328017,0
"31296",163328029,0
"31297",163328039,0
"31298",163328044,1
"31299",163328065,0
"31300",163328108,0
"31301",163328133,0
"31302",163328177,0
"31303",163328192,1
"31304",163328213,0
"31305",163328221,1
"31306",163328232,0
"31307",163328278,1
"31308",163328280,0
"31309",163328286,1
"31310",163328296,0
"31311",163328297,0
"31312",163328324,0
"31313",163328651,0
"31314",163328742,0
"31315",163328827,0
"31316",163328864,1
"31317",163328996,0
"31318",163329193,0
"31319",163329365,0
"31320",163330005,0
"31321",163330302,0
"31322",163330384,0
"31323",163330406,0
"31324",163330949,0
"31325",163330990,1
"31326",163331001,0
"31327",163331017,0
"31328",163331020,0
"31329",163331021,0
"31330",163331025,0
"31331",163331027,0
"31332",163331028,0
"31333",163331039,0
"31334",163331074,0
"31335",163331110,0
"31336",163331131,0
"31337",163331133,0
"31338",163331186,0
"31339",163331450,1
"31340",163331521,0
"31341",163332020,0
"31342",163332122,1
"31343",163332143,0
"31344",163332146,0
"31345",163332184,0
"31346",163332187,0
"31347",163332215,0
"31348",163332235,0
"31349",163332255,1
"31350",163332297,0
"31351",163332305,1
"31352",163332396,0
"31353",163332403,0
"31354",163332414,1
"31355",163332478,0
"31356",163332527,1
"31357",163332543,0
"31358",163332544,1
"31359",163332649,0
"31360",163333041,0
"31361",163333079,0
"31362",163333082,0
"31363",163333281,0
"31364",163333413,0
"31365",163333449,0
"31366",163333476,0
"31367",163333547,0
"31368",163333686,0
"31369",163334188,0
"31370",163334632,1
"31371",163335092,0
"31372",163335106,0
"31373",163335170,1
"31374",163335172,0
"31375",163335186,1
"31376",163335190,0
"31377",163335192,0
"31378",163335204,0
"31379",163335211,0
"31380",163335215,0
"31381",163335250,0
"31382",163335273,0
"31383",163335276,0
"31384",163335301,1
"31385",163335302,1
"31386",163335311,0
"31387",163335313,0
"31388",163335317,0
"31389",163335318,0
"31390",163335319,0
"31391",163335324,1
"31392",163335366,0
"31393",163335371,0
"31394",163335382,1
"31395",163335384,0
"31396",163336102,0
"31397",163336395,0
"31398",163336462,0
"31399",163336499,0
"31400",163336500,0
"31401",163336502,0
"31402",163336536,0
"31403",163336541,1
"31404",163336571,0
"31405",163336575,0
"31406",163336664,0
"31407",163336668,1
"31408",163336693,0
"31409",163336706,0
"31410",163336710,0
"31411",163337078,0
"31412",163337248,0
"31413",163337250,0
"31414",163337352,0
"31415",163337439,0
"31416",163337490,1
"31417",163337737,0
"31418",163337805,0
"31419",163337920,0
"31420",163338379,1
"31421",163338443,0
"31422",163338448,0
"31423",163338455,1
"31424",163338958,0
"31425",163339013,0
"31426",163339069,0
"31427",163339261,0
"31428",163339262,0
"31429",163339265,1
"31430",163339271,0
"31431",163339309,0
"31432",163339352,0
"31433",163339353,0
"31434",163339361,0
"31435",163339370,0
"31436",163339373,1
"31437",163339414,0
"31438",163339421,0
"31439",163339435,0
"31440",163339453,0
"31441",163339473,0
"31442",163339522,0
"31443",163339525,0
"31444",163339538,0
"31445",163339822,0
"31446",163339937,0
"31447",163340532,1
"31448",163340554,0
"31449",163340572,0
"31450",163340577,1
"31451",163340618,0
"31452",163340654,0
"31453",163340677,0
"31454",163340702,0
"31455",163340720,0
"31456",163340759,0
"31457",163340784,0
"31458",163340810,0
"31459",163340813,0
"31460",163340819,1
"31461",163340882,0
"31462",163340891,0
"31463",163340926,0
"31464",163341483,0
"31465",163342184,1
"31466",163342255,0
"31467",163342342,0
"31468",163342625,0
"31469",163342940,0
"31470",163342955,0
"31471",163343030,1
"31472",163343309,0
"31473",163343311,1
"31474",163343314,0
"31475",163343333,0
"31476",163343357,0
"31477",163343370,0
"31478",163343399,0
"31479",163343411,0
"31480",163343412,0
"31481",163343420,0
"31482",163343439,0
"31483",163343482,0
"31484",163343512,1
"31485",163343513,0
"31486",163343523,1
"31487",163343528,0
"31488",163343542,0
"31489",163343581,0
"31490",163343587,0
"31491",163343599,0
"31492",163343602,0
"31493",163343647,0
"31494",163343654,0
"31495",163343667,1
"31496",163343978,0
"31497",163344118,0
"31498",163344131,0
"31499",163344670,0
"31500",163344673,0
"31501",163344788,0
"31502",163344819,0
"31503",163344850,0
"31504",163344900,0
"31505",163344920,1
"31506",163344941,1
"31507",163344988,0
"31508",163345332,0
"31509",163345538,1
"31510",163346182,1
"31511",163346219,0
"31512",163346252,0
"31513",163346429,0
"31514",163346539,0
"31515",163346596,1
"31516",163346618,0
"31517",163346668,1
"31518",163346753,0
"31519",163346771,0
"31520",163346837,0
"31521",163346843,0
"31522",163346948,0
"31523",163347074,0
"31524",163347160,1
"31525",163347456,0
"31526",163347458,0
"31527",163347460,1
"31528",163347500,0
"31529",163347505,0
"31530",163347521,0
"31531",163347526,0
"31532",163347565,1
"31533",163347594,0
"31534",163347632,0
"31535",163347637,0
"31536",163347658,0
"31537",163347665,0
"31538",163347675,0
"31539",163347684,0
"31540",163347687,0
"31541",163347702,1
"31542",163347705,0
"31543",163347709,0
"31544",163347713,0
"31545",163347716,1
"31546",163347720,0
"31547",163347727,0
"31548",163347729,0
"31549",163348130,0
"31550",163348514,0
"31551",163348555,0
"31552",163348845,0
"31553",163348863,0
"31554",163348902,0
"31555",163348930,0
"31556",163348933,0
"31557",163348939,0
"31558",163348948,0
"31559",163348991,0
"31560",163349002,0
"31561",163349019,0
"31562",163349040,1
"31563",163349066,0
"31564",163349114,0
"31565",163349126,1
"31566",163349129,0
"31567",163349146,1
"31568",163349169,1
"31569",163349170,0
"31570",163349179,1
"31571",163349228,0
"31572",163349446,0
"31573",163349636,0
"31574",163349706,0
"31575",163350558,0
"31576",163350560,0
"31577",163350748,0
"31578",163350813,0
"31579",163350945,1
"31580",163350997,0
"31581",163351197,0
"31582",163351241,1
"31583",163351253,0
"31584",163351347,0
"31585",163351367,0
"31586",163351378,0
"31587",163351382,0
"31588",163351386,0
"31589",163351402,0
"31590",163351422,0
"31591",163351430,0
"31592",163351431,0
"31593",163351447,0
"31594",163351473,0
"31595",163351483,1
"31596",163351496,0
"31597",163351517,0
"31598",163351534,0
"31599",163351545,0
"31600",163351582,0
"31601",163351583,0
"31602",163351590,1
"31603",163351594,1
"31604",163351603,0
"31605",163351606,0
"31606",163351623,0
"31607",163351632,1
"31608",163351644,1
"31609",163351645,0
"31610",163351647,0
"31611",163351671,0
"31612",163351674,0
"31613",163351676,0
"31614",163351680,0
"31615",163351688,0
"31616",163351692,0
"31617",163351699,0
"31618",163351701,0
"31619",163351724,0
"31620",163351726,1
"31621",163351746,0
"31622",163351754,1
"31623",163351762,0
"31624",163351766,0
"31625",163351786,0
"31626",163351791,0
"31627",163351798,0
"31628",163351801,0
"31629",163351805,0
"31630",163351806,0
"31631",163351811,1
"31632",163351821,0
"31633",163351836,0
"31634",163351841,0
"31635",163351852,0
"31636",163351861,0
"31637",163351867,0
"31638",163352431,0
"31639",163352537,1
"31640",163352834,0
"31641",163352878,1
"31642",163352921,0
"31643",163352979,0
"31644",163353111,0
"31645",163353129,0
"31646",163353152,0
"31647",163353172,0
"31648",163353178,1
"31649",163353197,1
"31650",163353209,0
"31651",163353231,1
"31652",163353258,0
"31653",163353259,0
"31654",163353280,1
"31655",163353323,1
"31656",163353350,0
"31657",163354173,0
"31658",163354252,0
"31659",163354439,0
"31660",163354676,0
"31661",163354770,0
"31662",163355172,0
"31663",163355413,0
"31664",163355510,0
"31665",163355512,0
"31666",163355527,0
"31667",163355531,1
"31668",163355532,0
"31669",163355536,0
"31670",163355537,1
"31671",163355538,0
"31672",163355553,0
"31673",163355558,0
"31674",163355561,0
"31675",163355564,0
"31676",163355572,0
"31677",163355596,0
"31678",163355597,0
"31679",163355598,0
"31680",163355606,0
"31681",163355608,0
"31682",163355616,0
"31683",163355617,0
"31684",163355637,0
"31685",163355649,0
"31686",163355663,0
"31687",163355672,0
"31688",163355679,0
"31689",163355699,0
"31690",163355702,0
"31691",163355710,0
"31692",163355715,0
"31693",163355716,0
"31694",163355719,1
"31695",163355725,0
"31696",163355727,0
"31697",163355729,0
"31698",163355742,0
"31699",163355779,0
"31700",163355786,0
"31701",163355821,0
"31702",163355832,1
"31703",163355833,0
"31704",163355835,0
"31705",163355842,0
"31706",163355847,0
"31707",163355854,0
"31708",163355856,0
"31709",163355868,1
"31710",163355883,0
"31711",163355886,0
"31712",163355931,1
"31713",163356340,1
"31714",163356723,0
"31715",163356799,0
"31716",163356977,1
"31717",163356986,1
"31718",163357015,0
"31719",163357075,0
"31720",163357092,1
"31721",163357128,0
"31722",163357137,0
"31723",163357138,0
"31724",163357221,1
"31725",163357241,1
"31726",163357266,0
"31727",163357274,0
"31728",163357287,0
"31729",163357321,0
"31730",163357329,1
"31731",163357342,0
"31732",163357403,0
"31733",163357412,1
"31734",163357749,0
"31735",163357885,0
"31736",163358051,0
"31737",163358203,1
"31738",163358556,0
"31739",163358617,0
"31740",163358651,0
"31741",163359413,1
"31742",163359418,0
"31743",163359422,0
"31744",163359428,0
"31745",163359441,0
"31746",163359444,1
"31747",163359447,0
"31748",163359455,0
"31749",163359484,0
"31750",163359489,0
"31751",163359495,0
"31752",163359498,0
"31753",163359515,1
"31754",163359590,0
"31755",163359606,0
"31756",163359654,0
"31757",163359656,0
"31758",163359657,0
"31759",163359659,0
"31760",163359672,0
"31761",163359683,0
"31762",163359718,0
"31763",163359722,1
"31764",163359726,0
"31765",163359727,0
"31766",163359733,0
"31767",163359737,0
"31768",163359747,0
"31769",163359759,0
"31770",163359764,0
"31771",163359776,0
"31772",163359797,0
"31773",163359804,1
"31774",163359806,0
"31775",163359807,0
"31776",163359818,0
"31777",163359839,0
"31778",163359846,0
"31779",163359849,0
"31780",163359853,0
"31781",163359858,0
"31782",163360683,0
"31783",163360974,0
"31784",163361014,0
"31785",163361021,0
"31786",163361030,1
"31787",163361055,0
"31788",163361070,0
"31789",163361076,1
"31790",163361125,1
"31791",163361146,0
"31792",163361210,1
"31793",163361234,0
"31794",163361238,0
"31795",163361273,0
"31796",163361280,0
"31797",163361287,1
"31798",163361290,0
"31799",163361291,1
"31800",163361576,1
"31801",163361974,0
"31802",163362053,0
"31803",163362186,0
"31804",163362226,1
"31805",163362229,0
"31806",163362317,0
"31807",163362350,0
"31808",163362442,0
"31809",163362496,1
"31810",163362604,0
"31811",163362822,0
"31812",163363029,1
"31813",163363211,0
"31814",163363441,0
"31815",163363517,0
"31816",163363519,1
"31817",163363524,0
"31818",163363535,0
"31819",163363537,0
"31820",163363559,0
"31821",163363574,0
"31822",163363579,0
"31823",163363603,0
"31824",163363616,0
"31825",163363617,0
"31826",163363618,0
"31827",163363620,1
"31828",163363622,0
"31829",163363632,0
"31830",163363640,0
"31831",163363656,0
"31832",163363669,0
"31833",163363675,1
"31834",163363703,1
"31835",163363705,0
"31836",163363730,0
"31837",163363732,0
"31838",163363738,0
"31839",163363758,1
"31840",163363768,0
"31841",163363775,0
"31842",163363790,0
"31843",163363795,0
"31844",163363798,1
"31845",163363813,0
"31846",163363845,0
"31847",163363864,0
"31848",163363868,0
"31849",163363883,0
"31850",163363887,0
"31851",163363888,0
"31852",163363936,0
"31853",163363938,0
"31854",163363951,1
"31855",163364334,0
"31856",163364412,0
"31857",163364469,0
"31858",163364498,0
"31859",163364827,1
"31860",163364952,0
"31861",163365079,0
"31862",163365098,0
"31863",163365116,0
"31864",163365164,0
"31865",163365165,0
"31866",163365334,0
"31867",163365354,0
"31868",163365451,1
"31869",163365486,1
"31870",163365567,0
"31871",163365571,0
"31872",163365615,1
"31873",163366208,0
"31874",163366251,0
"31875",163366409,0
"31876",163366497,0
"31877",163366637,0
"31878",163366659,0
"31879",163366762,0
"31880",163366796,0
"31881",163367544,0
"31882",163367567,0
"31883",163367585,0
"31884",163367587,1
"31885",163367611,0
"31886",163367634,1
"31887",163367639,1
"31888",163367644,0
"31889",163367651,0
"31890",163367652,0
"31891",163367663,0
"31892",163367664,0
"31893",163367674,0
"31894",163367680,0
"31895",163367701,0
"31896",163367716,0
"31897",163367720,0
"31898",163367738,0
"31899",163367787,0
"31900",163367794,0
"31901",163367797,0
"31902",163367808,0
"31903",163367817,0
"31904",163367823,1
"31905",163367830,0
"31906",163367846,0
"31907",163367853,0
"31908",163367861,0
"31909",163367867,0
"31910",163367877,0
"31911",163367894,0
"31912",163367935,0
"31913",163368128,0
"31914",163368313,0
"31915",163368458,0
"31916",163369088,0
"31917",163369118,0
"31918",163369130,1
"31919",163369215,0
"31920",163369216,0
"31921",163369226,1
"31922",163369255,0
"31923",163369294,0
"31924",163369375,1
"31925",163369431,1
"31926",163369440,0
"31927",163369468,0
"31928",163369547,0
"31929",163370285,0
"31930",163370322,0
"31931",163370377,0
"31932",163370466,1
"31933",163370471,1
"31934",163370540,0
"31935",163370554,0
"31936",163371367,0
"31937",163371441,1
"31938",163371473,0
"31939",163371474,0
"31940",163371479,0
"31941",163371572,0
"31942",163371573,0
"31943",163371590,0
"31944",163371596,1
"31945",163371605,0
"31946",163371606,0
"31947",163371607,0
"31948",163371619,0
"31949",163371625,0
"31950",163371635,1
"31951",163371652,0
"31952",163371711,1
"31953",163371725,0
"31954",163371747,0
"31955",163371791,0
"31956",163371801,0
"31957",163371823,0
"31958",163371824,1
"31959",163371843,0
"31960",163371847,0
"31961",163371882,1
"31962",163373015,1
"31963",163373027,0
"31964",163373041,0
"31965",163373048,0
"31966",163373072,0
"31967",163373077,0
"31968",163373090,0
"31969",163373113,0
"31970",163373130,1
"31971",163373190,1
"31972",163373282,0
"31973",163373304,0
"31974",163373326,1
"31975",163373352,1
"31976",163373375,0
"31977",163373434,1
"31978",163373457,0
"31979",163373669,0
"31980",163374060,0
"31981",163374178,0
"31982",163374179,0
"31983",163375446,0
"31984",163375455,1
"31985",163375461,0
"31986",163375466,0
"31987",163375474,0
"31988",163375484,0
"31989",163375489,0
"31990",163375492,0
"31991",163375533,0
"31992",163375535,0
"31993",163375538,0
"31994",163375546,1
"31995",163375565,0
"31996",163375581,0
"31997",163375596,0
"31998",163375603,0
"31999",163375612,0
"32000",163375633,0
"32001",163375637,0
"32002",163375645,0
"32003",163375667,0
"32004",163375723,0
"32005",163375735,0
"32006",163375741,0
"32007",163375769,0
"32008",163375911,1
"32009",163376408,1
"32010",163376634,1
"32011",163376914,0
"32012",163376924,0
"32013",163376948,0
"32014",163376955,1
"32015",163376979,0
"32016",163376983,1
"32017",163377038,0
"32018",163377059,0
"32019",163377138,1
"32020",163377139,0
"32021",163377155,1
"32022",163377169,0
"32023",163377197,0
"32024",163377198,0
"32025",163377241,1
"32026",163377385,1
"32027",163377399,1
"32028",163377831,0
"32029",163377861,0
"32030",163378003,1
"32031",163378187,0
"32032",163378241,1
"32033",163378345,1
"32034",163378499,0
"32035",163378526,0
"32036",163378533,0
"32037",163378617,0
"32038",163378695,0
"32039",163379112,0
"32040",163379155,1
"32041",163379372,0
"32042",163379424,1
"32043",163379439,0
"32044",163379448,0
"32045",163379454,0
"32046",163379465,0
"32047",163379477,0
"32048",163379514,0
"32049",163379520,0
"32050",163379582,0
"32051",163379594,1
"32052",163379610,1
"32053",163379613,0
"32054",163379621,0
"32055",163379628,0
"32056",163379634,0
"32057",163379648,0
"32058",163379670,0
"32059",163379690,0
"32060",163379766,0
"32061",163379769,0
"32062",163379780,0
"32063",163379783,0
"32064",163379787,0
"32065",163379788,1
"32066",163380758,0
"32067",163380889,0
"32068",163380927,0
"32069",163380956,1
"32070",163381030,1
"32071",163381042,0
"32072",163381240,0
"32073",163381246,0
"32074",163381253,0
"32075",163381288,0
"32076",163381331,1
"32077",163381361,0
"32078",163381378,1
"32079",163381413,1
"32080",163381426,0
"32081",163381433,0
"32082",163381473,0
"32083",163381483,0
"32084",163381489,0
"32085",163381493,0
"32086",163381567,0
"32087",163381611,0
"32088",163381916,1
"32089",163381924,0
"32090",163382060,0
"32091",163382103,0
"32092",163382346,0
"32093",163382414,0
"32094",163382747,0
"32095",163382849,0
"32096",163383160,1
"32097",163383161,0
"32098",163383168,0
"32099",163383169,0
"32100",163383225,0
"32101",163383247,0
"32102",163383253,0
"32103",163383306,1
"32104",163383319,0
"32105",163383324,0
"32106",163383333,0
"32107",163383340,0
"32108",163383345,1
"32109",163383348,1
"32110",163383351,1
"32111",163383371,0
"32112",163383383,0
"32113",163383418,0
"32114",163383436,0
"32115",163383444,0
"32116",163383473,0
"32117",163383522,1
"32118",163383585,0
"32119",163383588,0
"32120",163383590,1
"32121",163383597,0
"32122",163383682,0
"32123",163383745,0
"32124",163383837,0
"32125",163383843,0
"32126",163383867,0
"32127",163383873,0
"32128",163383923,0
"32129",163383943,0
"32130",163383963,0
"32131",163384274,0
"32132",163384489,0
"32133",163384736,0
"32134",163385185,1
"32135",163385204,0
"32136",163385206,0
"32137",163385223,0
"32138",163385305,1
"32139",163385380,0
"32140",163385386,0
"32141",163385458,0
"32142",163385510,0
"32143",163385656,1
"32144",163385659,0
"32145",163385690,0
"32146",163386448,0
"32147",163386456,0
"32148",163386482,0
"32149",163387165,1
"32150",163387368,1
"32151",163387453,0
"32152",163387480,0
"32153",163387533,0
"32154",163387553,0
"32155",163387566,0
"32156",163387592,0
"32157",163387684,0
"32158",163387686,0
"32159",163387692,1
"32160",163387693,0
"32161",163387709,0
"32162",163387717,0
"32163",163387719,0
"32164",163387762,0
"32165",163387774,0
"32166",163387800,0
"32167",163387823,0
"32168",163387827,0
"32169",163387828,0
"32170",163387847,1
"32171",163387852,0
"32172",163387856,1
"32173",163387872,0
"32174",163387961,0
"32175",163387978,0
"32176",163387993,0
"32177",163388025,0
"32178",163388057,0
"32179",163388072,1
"32180",163388116,1
"32181",163388117,1
"32182",163388139,0
"32183",163388155,1
"32184",163388158,1
"32185",163388160,0
"32186",163388167,0
"32187",163388173,0
"32188",163388183,0
"32189",163388215,0
"32190",163388240,0
"32191",163388247,1
"32192",163388264,0
"32193",163388320,0
"32194",163389147,0
"32195",163389158,0
"32196",163389432,0
"32197",163389545,0
"32198",163389562,0
"32199",163389572,0
"32200",163389606,0
"32201",163389619,0
"32202",163389644,0
"32203",163389786,1
"32204",163389787,1
"32205",163389794,0
"32206",163389854,0
"32207",163389877,1
"32208",163389933,0
"32209",163389951,0
"32210",163389971,1
"32211",163389999,1
"32212",163390025,0
"32213",163390068,0
"32214",163390097,0
"32215",163390165,0
"32216",163390764,1
"32217",163391040,0
"32218",163391206,1
"32219",163391365,0
"32220",163391366,0
"32221",163391369,0
"32222",163391406,0
"32223",163391412,0
"32224",163391413,0
"32225",163391418,1
"32226",163391421,1
"32227",163391432,0
"32228",163391434,1
"32229",163391438,0
"32230",163391447,0
"32231",163391451,0
"32232",163391456,0
"32233",163391457,1
"32234",163391467,0
"32235",163391468,0
"32236",163391477,0
"32237",163391489,0
"32238",163391497,1
"32239",163391522,0
"32240",163391530,0
"32241",163391547,0
"32242",163391556,0
"32243",163391561,0
"32244",163391566,0
"32245",163391584,0
"32246",163391600,0
"32247",163391601,0
"32248",163391605,0
"32249",163391637,0
"32250",163391639,0
"32251",163391652,0
"32252",163391670,0
"32253",163391674,0
"32254",163391677,0
"32255",163391717,0
"32256",163391728,1
"32257",163391734,0
"32258",163391746,1
"32259",163391766,0
"32260",163391780,0
"32261",163391785,0
"32262",163391803,0
"32263",163391815,0
"32264",163391843,0
"32265",163391846,1
"32266",163391866,1
"32267",163391887,1
"32268",163391893,0
"32269",163391909,1
"32270",163391914,1
"32271",163391920,0
"32272",163391964,1
"32273",163392004,0
"32274",163392035,0
"32275",163392037,0
"32276",163392056,0
"32277",163392062,0
"32278",163392093,0
"32279",163392097,0
"32280",163392134,0
"32281",163392145,0
"32282",163392171,1
"32283",163392172,0
"32284",163392187,0
"32285",163392221,0
"32286",163392238,0
"32287",163392244,0
"32288",163392245,0
"32289",163392493,0
"32290",163392563,0
"32291",163392903,0
"32292",163393145,0
"32293",163393352,1
"32294",163393414,1
"32295",163393497,0
"32296",163393665,0
"32297",163393679,0
"32298",163393687,0
"32299",163393744,0
"32300",163393795,1
"32301",163393830,0
"32302",163393843,0
"32303",163393978,0
"32304",163393998,0
"32305",163394004,0
"32306",163394076,0
"32307",163394177,0
"32308",163394191,1
"32309",163394196,0
"32310",163394203,1
"32311",163394544,0
"32312",163394631,0
"32313",163394832,0
"32314",163395060,0
"32315",163395481,0
"32316",163395491,0
"32317",163395535,0
"32318",163395538,0
"32319",163395545,1
"32320",163395554,1
"32321",163395561,1
"32322",163395599,0
"32323",163395602,0
"32324",163395606,0
"32325",163395607,1
"32326",163395612,0
"32327",163395628,1
"32328",163395629,0
"32329",163395633,1
"32330",163395639,0
"32331",163395644,0
"32332",163395658,0
"32333",163395661,0
"32334",163395681,0
"32335",163395693,0
"32336",163395712,0
"32337",163395723,0
"32338",163395786,0
"32339",163395794,0
"32340",163395798,0
"32341",163395803,0
"32342",163395812,0
"32343",163395835,0
"32344",163395837,0
"32345",163395842,0
"32346",163395860,0
"32347",163395864,0
"32348",163395893,0
"32349",163395911,1
"32350",163395969,1
"32351",163395980,1
"32352",163395985,1
"32353",163395989,0
"32354",163395994,0
"32355",163395997,0
"32356",163396008,0
"32357",163396011,1
"32358",163396066,1
"32359",163396250,0
"32360",163396446,0
"32361",163396560,0
"32362",163396675,1
"32363",163396721,1
"32364",163397251,0
"32365",163397466,0
"32366",163397527,1
"32367",163397532,0
"32368",163397684,0
"32369",163397744,1
"32370",163397748,0
"32371",163397765,0
"32372",163397780,1
"32373",163397809,0
"32374",163397819,1
"32375",163397852,0
"32376",163397914,0
"32377",163397934,1
"32378",163397937,1
"32379",163397946,0
"32380",163397964,1
"32381",163397995,0
"32382",163398006,0
"32383",163398060,0
"32384",163398469,0
"32385",163398517,0
"32386",163398601,0
"32387",163398608,0
"32388",163399270,0
"32389",163399273,1
"32390",163399479,1
"32391",163399807,0
"32392",163399857,0
"32393",163399858,1
"32394",163399870,1
"32395",163399896,0
"32396",163399920,0
"32397",163399933,1
"32398",163399935,0
"32399",163399967,0
"32400",163399974,0
"32401",163399975,0
"32402",163399983,0
"32403",163399985,0
"32404",163399992,0
"32405",163399995,0
"32406",163400002,0
"32407",163400004,0
"32408",163400012,0
"32409",163400024,0
"32410",163400034,0
"32411",163400056,0
"32412",163400071,0
"32413",163400082,0
"32414",163400088,0
"32415",163400093,1
"32416",163400099,0
"32417",163400134,0
"32418",163400156,0
"32419",163400160,1
"32420",163400164,0
"32421",163400165,0
"32422",163400178,1
"32423",163400214,0
"32424",163400219,1
"32425",163400226,0
"32426",163400246,0
"32427",163400259,0
"32428",163400314,0
"32429",163400331,0
"32430",163400360,0
"32431",163400408,0
"32432",163400418,0
"32433",163400426,0
"32434",163400431,0
"32435",163400433,0
"32436",163400448,0
"32437",163400496,0
"32438",163400498,0
"32439",163400499,0
"32440",163400505,0
"32441",163400523,0
"32442",163400537,0
"32443",163401009,0
"32444",163401815,0
"32445",163401909,0
"32446",163401970,0
"32447",163401993,1
"32448",163402023,0
"32449",163402045,0
"32450",163402075,1
"32451",163402089,0
"32452",163402120,0
"32453",163402135,0
"32454",163402203,0
"32455",163402336,0
"32456",163402386,1
"32457",163402392,0
"32458",163402869,0
"32459",163402972,0
"32460",163403079,0
"32461",163403128,0
"32462",163403471,1
"32463",163403571,0
"32464",163403583,0
"32465",163403666,0
"32466",163403783,1
"32467",163403787,0
"32468",163403858,0
"32469",163403875,0
"32470",163404166,0
"32471",163404174,1
"32472",163404195,0
"32473",163404231,0
"32474",163404242,1
"32475",163404248,1
"32476",163404251,0
"32477",163404253,1
"32478",163404255,0
"32479",163404260,0
"32480",163404267,0
"32481",163404273,0
"32482",163404275,1
"32483",163404277,1
"32484",163404283,0
"32485",163404292,1
"32486",163404293,0
"32487",163404305,1
"32488",163404312,0
"32489",163404321,0
"32490",163404332,1
"32491",163404353,0
"32492",163404354,1
"32493",163404420,0
"32494",163404436,0
"32495",163404458,0
"32496",163404462,1
"32497",163404466,1
"32498",163404496,0
"32499",163404498,1
"32500",163404503,0
"32501",163404522,0
"32502",163404536,1
"32503",163404590,0
"32504",163404618,0
"32505",163404636,1
"32506",163404638,0
"32507",163404640,0
"32508",163404641,1
"32509",163404658,0
"32510",163404662,0
"32511",163404667,0
"32512",163404672,0
"32513",163404683,0
"32514",163404692,0
"32515",163404696,0
"32516",163404717,0
"32517",163404720,0
"32518",163404723,1
"32519",163404740,0
"32520",163404743,0
"32521",163404755,0
"32522",163404761,0
"32523",163404825,0
"32524",163404833,1
"32525",163404836,0
"32526",163404838,0
"32527",163404845,0
"32528",163404850,0
"32529",163404977,0
"32530",163405386,0
"32531",163405700,0
"32532",163405733,0
"32533",163406137,0
"32534",163406245,1
"32535",163406271,0
"32536",163406366,0
"32537",163406378,1
